Date;AAPL;AMZN;DIS;FB;JPM;MCD;NFLX;PG
04.01.2018;167.56;1209.64;109.15;184.33;102.19;164.4;205.63;85.139
05.01.2018;169.45;1229.14;108.55;186.85;101.47;164.73;209.99;85.196
08.01.2018;168.87;1246.87;106.99;188.28;101.67;164.61;212.23;85.643
09.01.2018;168.81;1252.7;106.91;187.87;102.2;164.24;209.31;85.018
10.01.2018;168.77;1254.33;106.46;187.84;103.32;164.21;212.52;84.476
11.01.2018;169.73;1276.68;107.93;187.77;103.87;164.09;217.24;84.176
12.01.2018;171.46;1305.2;109.37;179.37;105.58;164.27;221.23;83.672
16.01.2018;170.62;1304.86;107.65;178.39;105.22;164.38;221.53;84.244
17.01.2018;173.43;1295;108.9;177.6;105.88;165.59;217.5;85.158
18.01.2018;173.59;1293.32;107.39;179.8;106.14;165.22;220.33;84.847
19.01.2018;172.82;1294.58;107.56;181.29;105.9;166.69;220.46;85.685
22.01.2018;171.39;1327.31;108.04;185.37;107.14;166.76;227.58;86.455
23.01.2018;171.43;1362.54;107.38;189.35;107.03;167.33;250.29;83.784
24.01.2018;168.7;1357.51;107.47;186.55;108.39;166.69;261.3;83.087
25.01.2018;165.71;1377.95;107.52;187.48;108.42;166.25;269.7;83.116
26.01.2018;166.08;1402.05;109.11;190;109;168.8;274.6;82.542
29.01.2018;162.64;1417.68;108.47;185.98;108.86;168.24;284.58;81.724
30.01.2018;161.68;1437.82;107.08;187.12;107.88;163.25;278.8;81.807
31.01.2018;162.13;1450.89;105.68;186.89;108.39;161.96;270.3;81.233
01.02.2018;162.46;1390;107.46;193.09;109.52;162.69;265.07;80.775
02.02.2018;155.42;1429.95;105.71;190.28;107.1;160.3;267.43;79.267
05.02.2018;151.52;1390;101.83;181.26;101.95;155.07;254.26;76.266
06.02.2018;157.87;1442.84;103.25;185.31;105.06;156.32;265.72;77.509
07.02.2018;154.45;1415.15;101.88;180.18;105.76;156.83;264.619;77
08.02.2018;150.25;1350.5;98.565;171.595;101.11;150.44;250.1;75.475
09.02.2018;152.08;1339.6;100.26;176.11;103.12;152.18;249.47;75.193
12.02.2018;158.19;1387.33;100.55;176.4;104.72;155.12;257.99;76.521
13.02.2018;159.79;1414.51;101.25;173.15;105.38;153.7;258.27;76.681
14.02.2018;162.73;1451.05;101.73;179.52;107.8;151.41;266;75.909
15.02.2018;168.2;1461.76;102.29;179.96;108.26;152.17;280.31;77.536
16.02.2018;167.65;1448.69;103.6;177.36;107.48;149.34;278.52;77.716
20.02.2018;167.08;1468.36;103.06;176.01;107.42;148.72;278.55;76.531
21.02.2018;166.32;1482.92;102.16;177.91;107.96;150.13;281.04;75.495
22.02.2018;167.72;1485.34;102.35;178.99;107.75;152.05;278.14;76.061
23.02.2018;170.65;1500;104.3;183.29;109.93;154.3;285.93;76.256
26.02.2018;174.01;1521.95;106.78;184.93;111.29;154.81;294.16;76.804
27.02.2018;173.45;1511.98;101.98;181.46;109.98;152.05;290.61;75.776
28.02.2018;173.2;1512.45;100.32;178.32;108.25;150.23;291.38;73.877
01.03.2018;170.16;1493.45;99.75;175.94;106.3;148.29;290.39;74.045
02.03.2018;171.32;1500.25;100.16;176.62;106.19;141.21;301.05;74.799
05.03.2018;171.9;1523.61;100.57;180.4;107.83;143.84;315;75.543
06.03.2018;171.75;1537.64;102.05;179.78;107.93;144;325.22;75.288
07.03.2018;170.19;1545;100.74;183.71;107.5;145.11;321.16;74.479
08.03.2018;172.02;1551.86;101.17;182.34;107.51;147.09;317;75.241
09.03.2018;174.98;1578.89;101.85;185.23;110.63;149.75;331.44;75.543
12.03.2018;176.68;1598.39;102.28;184.76;110.26;150.23;321.3;75.139
13.03.2018;174.97;1588.18;100.88;181.88;108.93;150.68;315.88;75.007
14.03.2018;173.5;1591;101.04;184.19;107.72;150.7;321.55;74.328
15.03.2018;173.7;1582.32;100.4;183.86;108.01;153.92;321.09;74.019
16.03.2018;173.1;1571.68;100.04;185.09;108.2;154.63;318.45;74.3
19.03.2018;170.45;1544.93;98.694;172.56;107.31;151.44;313.48;74.009
20.03.2018;170.4;1586.51;98.565;168.15;107.41;151.8;317.5;73.678
21.03.2018;166.51;1581.86;99.017;169.39;107.51;151.1;316.48;72.485
22.03.2018;164.17;1544.92;97.836;164.89;103.04;149.56;306.7;71.891
23.03.2018;160.38;1495.56;95.831;159.39;100.27;147.6;300.94;71.421
26.03.2018;167.98;1555.86;97.885;160.06;103.38;150.48;320.35;71.891
27.03.2018;163.66;1497.05;96.628;152.22;101.36;149.99;300.69;73.19
28.03.2018;161.87;1431.42;95.831;153.03;101.22;150.87;285.77;74.178
29.03.2018;163.14;1447.34;97.679;159.79;103.06;148.93;295.35;74.592
02.04.2018;162.06;1371.99;95.947;155.39;101.08;150.21;280.29;72.822
03.04.2018;163.71;1392.05;96.687;156.11;102.47;152.75;283.67;73.819
04.04.2018;166.85;1410.57;98.179;155.1;104.02;154.04;288.94;74.375
05.04.2018;168.01;1451.75;99.305;159.34;105.39;156.14;293.97;74.141
06.04.2018;163.7;1405.23;97.591;157.2;102.74;153.57;288.85;73.793
09.04.2018;165.34;1406.08;96.959;157.93;103.99;153.55;289.93;73.538
10.04.2018;168.45;1436.22;98.585;165.04;105.96;155.02;298.07;73.736
11.04.2018;167.66;1427.05;98.032;166.32;104.18;155.57;303.67;73.642
12.04.2018;169.3;1448.5;97.63;163.87;106.8;153.93;309.25;73.19
13.04.2018;169.89;1430.79;97.591;164.52;103.89;154.04;311.65;73.736
16.04.2018;170.95;1441.5;97.485;164.83;103.8;153.94;307.78;73.961
17.04.2018;173.31;1503.83;99.365;168.66;103.8;154.81;336.06;73.793
18.04.2018;172.92;1527.84;98.427;166.36;102.96;154.11;334.52;73.576
19.04.2018;168.01;1556.91;98.121;168.1;105.24;151.93;332.7;71.173
20.04.2018;161.12;1527.49;97.485;166.28;104.99;151.2;327.77;70.081
23.04.2018;160.67;1517.86;97.395;165.84;104.47;151.42;318.69;69.322
24.04.2018;158.4;1460.09;96.725;159.69;104;149.83;307.02;68.846
25.04.2018;159.11;1460.17;98.368;159.69;103.6;148.51;305.76;68.655
26.04.2018;159.67;1517.96;97.095;174.16;103.7;151.33;313.98;69.085
27.04.2018;157.83;1572.62;96.502;173.59;103.04;150.76;311.76;69.139
30.04.2018;160.69;1566.13;97.571;172;102.47;159.47;312.46;68.694
01.05.2018;164.42;1582.26;97.309;173.86;102.47;155.67;313.3;68.335
02.05.2018;171.66;1569.68;96.881;176.07;101.64;153.03;313.36;67.366
03.05.2018;171.97;1572.08;96.045;174.02;101.01;152.46;311.69;67.764
04.05.2018;178.74;1580.95;98.368;176.61;102.13;157.18;320.09;68.781
07.05.2018;180.03;1600.14;99.66;177.97;103.01;157.15;326.26;68.353
08.05.2018;180.9;1592.39;98.987;178.92;104.53;156.92;326.89;67.84
09.05.2018;182.16;1608;97.222;182.66;106.83;156.42;330.3;68.723
10.05.2018;184.76;1609.08;98.882;185.53;107.64;157.22;329.6;69.463
11.05.2018;184.07;1603.32;99.265;186.99;107.23;157.51;326.46;69.673
14.05.2018;183.64;1601.54;99.62;186.64;107.27;156.87;328.53;69.587
15.05.2018;181.96;1576.12;100.09;184.32;106.46;155.29;326.13;69.272
16.05.2018;183.67;1587.28;102.15;183.2;106.77;155.12;328.19;69.825
17.05.2018;182.51;1581.76;101.47;183.76;106.39;153.63;325.22;70.233
18.05.2018;181.84;1574.37;101.07;182.68;104.67;153.32;324.18;69.749
21.05.2018;183.13;1585.46;101.2;184.49;105.62;153.79;331.82;70.327
22.05.2018;182.68;1581.4;101.21;183.8;106.44;151.85;331.62;70.3
23.05.2018;183.85;1601.86;100.06;186.9;105.95;153.93;344.72;70.443
24.05.2018;183.64;1603.07;99.305;185.93;104.77;154.65;349.29;70.052
25.05.2018;184.06;1610.15;99.394;184.92;104.22;155.44;351.29;70.566
29.05.2018;183.39;1612.87;96.949;185.74;99.78;152.97;349.73;70.318
30.05.2018;183;1624.89;97.231;187.67;102.05;154.12;353.54;71.117
31.05.2018;182.39;1629.62;96.734;191.78;100.79;152.39;351.6;69.482
01.06.2018;185.68;1641.54;96.628;193.99;102.1;152.55;359.93;69.749
04.06.2018;187.24;1665.27;97.485;193.28;102.15;153.56;361.81;70.443
05.06.2018;188.67;1696.35;97.192;192.94;101.56;152.84;365.8;70.242
06.06.2018;189.33;1695.75;99.106;191.34;103.95;155.64;367.45;70.604
07.06.2018;188.82;1689.3;99.65;188.18;104.36;162.43;361.4;71.944
08.06.2018;187.12;1683.99;101.12;189.1;104.65;161.88;360.57;73.292
11.06.2018;186.65;1689.12;101.48;191.54;104.39;159.58;361.45;73.624
12.06.2018;187.66;1698.75;101.46;192.4;103.78;159.8;363.83;73.348
13.06.2018;186.13;1704.86;103.39;192.41;103.59;159.67;379.93;72.616
14.06.2018;186.23;1723.86;105.76;196.81;101.75;160.11;392.87;72.161
15.06.2018;184.32;1715.97;105.86;195.85;101.62;159.55;391.98;73.481
18.06.2018;184.22;1723.79;104.12;198.31;101.9;159.37;390.4;72.018
19.06.2018;181.24;1734.78;103.18;197.49;101.29;158.12;404.98;72.484
20.06.2018;182.02;1750.08;104.21;202;101.28;155.8;416.76;72.028
21.06.2018;181.02;1730.22;102.98;201.5;101.27;153.86;415.44;72.589
22.06.2018;180.49;1715.67;103.42;201.74;99.6;157.71;411.09;73.528
25.06.2018;177.8;1663.15;101.58;196.35;98.704;153.17;384.48;73.87
26.06.2018;180.01;1691.09;101.39;199;98.764;154.21;399.39;74.069
27.06.2018;179.74;1660.51;101.1;195.84;97.237;150.88;390.39;73.775
28.06.2018;181.06;1701.45;101.89;196.23;98.823;149.82;395.42;74.117
29.06.2018;180.67;1699.8;101.93;194.32;98.143;150.18;391.43;74.127
02.07.2018;182.7;1713.78;102.44;197.36;98.962;150.34;398.18;74.192
03.07.2018;179.5;1693.96;101.18;192.73;97.588;149.98;390.52;73.974
05.07.2018;180.96;1699.73;102.45;198.45;98.222;150.78;398.39;75.219
06.07.2018;183.46;1710.63;102.71;203.23;98.546;152.78;408.25;75.314
09.07.2018;186.01;1739.02;103.93;204.74;101.58;153.3;418.97;73.936
10.07.2018;185.78;1743.07;103.94;203.54;100.98;153.95;415.63;75.797
11.07.2018;183.37;1755;105.92;202.54;100.75;152.03;418.65;75.169
12.07.2018;186.46;1796.62;106.12;206.92;101.2;152.51;413.5;74.913
13.07.2018;186.75;1813.03;107.83;207.32;100.72;151.92;395.8;75.314
16.07.2018;186.34;1822.49;108.03;207.23;104.72;152.18;400.48;75.522
17.07.2018;186.87;1843.93;108.13;209.99;104.64;153.11;379.48;75.997
18.07.2018;185.83;1842.92;108.51;209.36;105.61;151.36;375.13;75.702
19.07.2018;187.29;1812.97;109.93;208.09;104.06;150.87;364.23;75.445
20.07.2018;186.86;1813.7;109.29;209.94;105.39;151.4;361.05;75.396
23.07.2018;187.03;1802;108.9;210.91;107.33;152.16;362.66;75.233
24.07.2018;188.37;1829.24;108.52;214.67;108.12;151.37;357.32;75.693
25.07.2018;190.14;1863.61;108.99;217.5;109.08;152.28;362.87;76.153
26.07.2018;189.56;1808;111.28;176.26;108.75;149.64;363.09;76.747
27.07.2018;186.41;1817.27;110.4;174.89;109.88;150.94;355.21;77.217
30.07.2018;185.35;1779.22;110.41;171.06;110.55;152.05;334.96;76.852
31.07.2018;185.72;1777.44;111.33;172.58;108.85;151;337.45;77.504
01.08.2018;196.68;1797.17;110.75;171.65;109.53;150.39;338.38;77.285
02.08.2018;202.42;1834.33;110.53;176.37;109.99;148.95;344.5;78.578
03.08.2018;203;1823.29;111.84;177.78;110.89;149.71;343.09;78.893
06.08.2018;204.07;1847.75;113.66;185.69;110.92;150.21;350.92;79.075
07.08.2018;202.14;1862.48;114.27;183.81;111.31;149.55;351.83;79.191
08.08.2018;202.28;1886.52;111.73;185.18;111.55;152.31;347.61;78.913
09.08.2018;203.88;1898.52;111.91;183.09;110.69;152.67;349.36;78.003
10.08.2018;203.27;1886.3;110.46;180.26;109.59;152.09;345.87;78.032
13.08.2018;204.56;1896.2;109.92;180.05;107.86;151.57;341.31;78.117
14.08.2018;205.44;1919.65;110.53;181.11;108.57;153.93;337.49;77.916
15.08.2018;205.92;1882.62;110.63;179.53;107.67;153.24;326.4;78.865
16.08.2018;208.93;1886.52;110.26;174.7;108.68;155.01;322.44;80.197
17.08.2018;213.1;1882.22;110.26;173.8;108.68;154.44;316.78;80.197
20.08.2018;211.02;1876.71;109.79;172.5;108.54;154.97;327.73;80.149
21.08.2018;210.62;1883.42;110.17;172.62;109.22;154.33;338.02;80.399
22.08.2018;210.63;1904.9;109.74;173.64;108.87;153.88;344.44;79.91
23.08.2018;211.05;1902.9;109.8;172.9;108.65;152.44;339.17;79.766
24.08.2018;211.72;1905.39;109.73;174.645;108.6;152.74;358.82;79.88
27.08.2018;213.45;1927.68;110.12;177.46;110.53;153.81;364.58;79.957
28.08.2018;215.19;1932.82;110.36;176.26;109.98;154.93;368.49;79.996
29.08.2018;218.39;1998.1;110.23;175.9;109.61;156.33;368.04;80.006
30.08.2018;220.41;2002.38;109.72;177.64;109.09;156.02;370.98;79.929
31.08.2018;222.95;2012.71;109.82;175.73;108.5;156.46;367.68;79.487
04.09.2018;223.68;2039.51;108.67;171.16;109.05;155.95;363.6;79.249
05.09.2018;222.2;1994.82;107.7;167.18;108.51;157.42;341.18;79.813
06.09.2018;218.51;1958.31;108.09;162.53;108.07;157.91;346.46;79.2
07.09.2018;216.76;1952.07;108.79;163.04;108.26;158.07;348.68;78.492
10.09.2018;213.84;1939.01;108.5;164.18;107.68;159.19;348.41;78.942
11.09.2018;219.25;1987.15;107.45;165.94;108.35;158.76;355.93;78.587
12.09.2018;216.53;1990;107.31;162;107.09;158.88;369.95;79.641
13.09.2018;221.75;1989.87;108.49;161.36;107.49;156.62;368.15;79.967
14.09.2018;219.24;1970.19;107.11;162.32;107.47;155.12;364.56;80.121
17.09.2018;213.39;1908.03;107.21;160.58;107.81;152.52;350.35;80.733
18.09.2018;213.75;1941.05;107.38;160.3;108.25;152.16;367.65;80.494
19.09.2018;213.88;1926.42;107.63;163.06;111.38;153.51;366.96;80.494
20.09.2018;215.5;1944.3;109.42;166.02;112.33;155.07;365.36;81.797
21.09.2018;213.18;1915.01;108.23;162.93;111.61;159.42;361.19;82.238
24.09.2018;216.25;1934.36;110.55;165.41;110.54;157.49;369.61;80.753
25.09.2018;217.62;1974.55;111.4;164.91;110.22;160.49;369.43;79.651
26.09.2018;215.89;1974.85;112.94;166.95;108.92;159.86;377.88;79.786
27.09.2018;220.33;2012.98;113.76;168.84;108.44;160.6;380.71;79.402
28.09.2018;221.11;2003;114.64;164.46;106.87;161.34;374.13;79.756
01.10.2018;222.58;2004.36;113.96;162.44;107.47;160.73;381.43;80.177
02.10.2018;224.56;1971.31;115.34;159.33;107.94;159.3;377.14;80.839
03.10.2018;227.3;1952.76;114.61;162.43;108.94;158.8;377.05;79.565
04.10.2018;223.31;1909.42;113.85;158.85;109.92;159.9;363.65;78.501
05.10.2018;219.69;1889.65;112.53;157.33;109.31;160.63;351.35;78.72
08.10.2018;219.17;1864.42;113.74;157.25;109.97;161.81;349.1;78.961
09.10.2018;222.2;1870.32;114.59;157.9;109.22;163.78;355.71;78.769
10.10.2018;211.92;1755.25;110.64;151.38;106.3;162.37;325.89;78.042
11.10.2018;210.04;1719.36;108.96;153.35;103.12;157.18;321.1;75.578
12.10.2018;217.54;1788.61;110.39;153.74;101.99;157.99;339.56;75.761
15.10.2018;212.89;1760.95;111.21;153.52;101.4;157.84;333.13;76.786
16.10.2018;217.58;1819.96;113.91;158.78;103.59;158.23;346.4;77.628
17.10.2018;216.65;1831.73;114.82;159.42;104.74;160.83;364.7;78.444
18.10.2018;211.58;1770.72;113.9;154.92;103.08;160.87;346.71;77.574
19.10.2018;214.81;1764.03;116.55;154.05;102.9;161.54;332.67;84.4
22.10.2018;216.11;1789.3;115.95;154.78;101.42;160.69;329.54;83.722
23.10.2018;218.15;1768.7;115.53;154.39;100.37;170.85;333.16;84.264
24.10.2018;210.67;1664.2;109.41;146.04;98.506;171.03;301.83;86.486
25.10.2018;215.28;1782.17;111.91;150.95;100;169.07;312.87;86.043
26.10.2018;211.86;1642.81;110.97;145.37;98.625;167.16;299.83;84.94
29.10.2018;207.88;1538.88;110.82;142.09;99.99;167.06;284.84;85.308
30.10.2018;208.91;1530.42;112.51;146.22;101.75;172.14;285.81;86.226
31.10.2018;214.36;1598.01;112.58;151.79;103.97;170.61;301.78;85.733
01.11.2018;217.65;1665.53;113.82;151.75;103.93;168.65;317.38;86.612
02.11.2018;203.22;1665.53;112.91;150.35;103.36;170.46;309.1;86.825
05.11.2018;197.45;1627.8;113.17;148.68;104.04;173.97;315.44;88.168
06.11.2018;199.58;1642.81;114.41;149.94;104.51;176.21;310.84;88.468
07.11.2018;205.63;1755.49;114.75;151.53;106.31;177.69;327.5;88.257
08.11.2018;204.91;1754.91;113.72;147.87;107.16;178.87;317.92;88.323
09.11.2018;200.97;1712.43;115.68;144.96;106.13;179.32;303.47;89.339
12.11.2018;190.85;1636.85;114.4;141.55;103.9;177.81;294.07;89.62
13.11.2018;188.94;1631.17;114.55;142.16;104.5;177.46;294.4;90.362
14.11.2018;183.6;1599.01;114.81;144.22;102.37;177.3;286.73;90.382
15.11.2018;188.12;1619.44;114.8;143.85;104.96;177.02;290.06;90.712
16.11.2018;190.21;1593.41;113.91;139.53;104.89;180.91;286.21;90.702
19.11.2018;182.68;1512.29;113.15;131.55;105.69;180.09;270.6;90.189
20.11.2018;173.95;1495.46;109.67;132.43;103.43;177.16;266.98;89.039
21.11.2018;173.76;1516.73;110.81;134.82;102.64;176.22;262.13;88.372
23.11.2018;169.33;1502.06;109.88;131.73;101.7;175.45;258.82;88.498
26.11.2018;171.61;1581.33;110.33;136.38;104.19;177.34;261.43;88.885
27.11.2018;171.25;1581.42;111.65;135;104.63;178.07;266.63;89.639
28.11.2018;177.84;1677.75;113.82;136.76;105.79;181.17;282.65;89.919
29.11.2018;176.47;1673.57;114.32;138.68;104.96;182.52;288.75;89.735
30.11.2018;175.52;1690.17;113.21;140.61;106.03;182.93;286.13;91.369
03.12.2018;181.65;1772.36;113.46;141.09;107.04;179.88;290.3;90.219
04.12.2018;173.68;1668.4;110.65;137.93;102.27;179.56;275.33;90.209
06.12.2018;171.71;1699.19;112.08;139.63;100.31;179.96;282.88;90.442
07.12.2018;165.61;1629.13;110.63;137.42;98.506;177.54;265.14;89.378
10.12.2018;166.69;1641.03;110.51;141.85;96.661;179.17;269.7;89.939
11.12.2018;165.75;1643.24;110.62;142.08;95.713;178.16;265.32;90.789
12.12.2018;166.21;1663.54;110.86;144.5;96.339;178.05;274.88;90.906
13.12.2018;168.02;1658.38;112.02;145.01;96.436;180.9;276.02;93.283
14.12.2018;162.64;1591.91;110.85;144.06;95.64;177.86;266.84;93.427
17.12.2018;161.13;1520.91;109.29;140.19;94.419;175.43;262.8;89.687
18.12.2018;163.23;1551.48;108.13;143.66;93.971;174.39;270.94;89.416
19.12.2018;158.13;1495.08;107.9;133.24;92.778;173.85;266.77;88.71
20.12.2018;154.14;1460.83;105.71;133.4;91.977;168.54;260.58;87.957
21.12.2018;148.14;1377.45;102.96;124.95;89.802;168.99;246.39;87.947
24.12.2018;144.32;1343.96;99.136;124.06;87.867;165.23;233.88;84.456
26.12.2018;154.48;1470.9;104.55;134.18;91.51;168.87;253.67;87.096
27.12.2018;153.47;1461.64;105.23;134.52;92.539;170.5;255.565;88.963
28.12.2018;153.55;1478.02;106;133.2;92.34;170.35;256.08;88.149
31.12.2018;155.04;1501.97;108.33;131.09;93.094;172.31;267.66;88.865
02.01.2019;155.22;1539.13;107.66;135.68;94.706;170.85;267.66;88.247
