Date;AAPL;AMZN;DIS;FB;JPM;MCD;NFLX;PG
03.01.2019;139.76;1500.28;105.05;131.74;93.36;169.72;271.2;87.627
04.01.2019;145.71;1575.39;108.29;137.95;96.805;172.99;297.57;89.416
07.01.2019;145.38;1629.51;109.23;138.05;96.863;174.88;315.34;89.059
08.01.2019;148.16;1656.58;110.07;142.53;96.688;175.25;320.27;89.388
09.01.2019;150.68;1659.42;111.31;144.23;96.525;174.95;319.96;87.927
10.01.2019;151.16;1656.22;111.44;144.2;96.515;176.17;324.66;88.141
11.01.2019;149.68;1640.56;111.29;143.8;96.051;176.96;337.59;88.72
14.01.2019;147.44;1617.21;111.06;145.39;97.039;175.85;332.94;88.122
15.01.2019;150.46;1674.56;110.41;148.95;97.754;175.65;354.64;88.953
16.01.2019;152.29;1683.78;109.57;147.54;98.536;174.04;351.39;88.333
17.01.2019;153.18;1693.22;109.67;148.3;98.942;175.74;353.19;88.323
18.01.2019;154.13;1696.2;109.7;150.04;100.56;177.15;339.1;89.084
22.01.2019;150.67;1632.17;109.27;147.57;98.962;179.1;325.16;88.129
23.01.2019;151.27;1640.02;109.78;144.3;98.714;180.57;321.99;92.417
24.01.2019;150.09;1654.93;109.22;145.83;98.774;181.82;326.67;91.889
25.01.2019;155.06;1670.57;109.75;149.01;99.397;178.55;338.05;91.208
28.01.2019;153.62;1637.89;109.47;147.47;99.87;178.17;335.66;91.13
29.01.2019;152.03;1593.88;109.56;144.19;100.14;176.77;328.9;91.15
30.01.2019;162.41;1670.43;108.8;150.42;100.38;176.39;340.66;92.105
31.01.2019;163.59;1718.73;110.17;166.69;99.496;173.48;339.5;94.005
01.02.2019;163.66;1626.23;109.95;165.71;99.87;171.48;339.85;94.979
04.02.2019;168.32;1633.31;110.45;169.25;100.22;172.29;351.34;95.525
05.02.2019;171.19;1658.81;111.3;171.16;99.78;172.31;355.81;94.95
06.02.2019;171.25;1640.26;110.06;170.49;99.73;170.96;352.19;95.418
07.02.2019;168.01;1614.37;109.61;166.38;98.429;170.09;344.71;94.657
08.02.2019;168.21;1588.22;110.16;167.33;97.441;169.57;347.57;95.212
11.02.2019;167.24;1591;108.12;165.79;96.979;169.09;345.73;95.758
12.02.2019;168.68;1638.01;107.88;165.04;98.635;168.81;359.97;96.722
13.02.2019;167.98;1640;108.87;164.07;99.11;168.99;351.77;96.705
14.02.2019;168.59;1622.65;109.33;163.95;98.468;170.66;359.07;95.944
15.02.2019;168.22;1607.95;111.23;162.5;101.47;174.63;356.87;95.963
19.02.2019;168.72;1627.58;112.14;162.29;101.12;173.94;361.92;97.435
20.02.2019;169.81;1622.1;112.31;162.56;101.6;175.14;359.91;96.742
21.02.2019;168.85;1619.44;112.91;160.04;101.39;177.39;356.97;97.23
22.02.2019;170.74;1631.56;113.86;161.89;100.95;177.74;363.02;97.685
25.02.2019;171.97;1633;112.22;164.62;102;177.19;363.91;97.025
26.02.2019;172.07;1636.4;112.13;164.13;101.23;177.78;364.97;97.279
27.02.2019;172.61;1641.09;111.42;162.81;101.1;177.93;362.87;96.382
28.02.2019;170.92;1639.83;111.48;161.45;100.33;179.53;358.1;96.032
01.03.2019;172.71;1671.73;112.64;162.28;100.4;180.7;357.32;95.924
04.03.2019;173.59;1696.17;112.95;167.37;100.16;176.36;351.04;96.344
05.03.2019;173.27;1692.43;112.63;171.26;100.08;177.09;354.3;96.558
06.03.2019;172.26;1668.95;113.46;172.51;99.71;177.76;359.61;96.402
07.03.2019;170.28;1625.95;112.64;169.13;98.991;176.29;352.6;96.032
08.03.2019;170.68;1620.8;112.44;169.6;99.031;175.28;349.6;95.894
11.03.2019;176.59;1670.62;113.36;172.07;100.32;176.83;358.86;97.035
12.03.2019;178.58;1673.1;113.34;171.92;100.02;177.56;356.27;97.493
13.03.2019;179.35;1690.81;112.71;173.37;100.36;177.79;361.21;98.597
14.03.2019;181.36;1686.22;113.1;170.17;101.28;178.45;358.82;98.735
15.03.2019;183.72;1712.36;113.57;165.98;102.45;180.98;361.46;99.83
18.03.2019;185.59;1742.15;111.75;160.47;103.05;179.64;363.44;98.912
19.03.2019;184.12;1761.85;108.67;161.57;102.66;178.81;358.78;99.3
20.03.2019;185.73;1797.27;108.66;165.44;100.49;180.63;375.22;99.121
21.03.2019;192.56;1819.26;107.35;166.08;98.892;182;377.87;99.87
22.03.2019;188.58;1764.77;106.92;164.34;95.906;182.42;361.01;99.062
25.03.2019;186.31;1774.26;106.49;166.29;95.109;181.37;366.23;99.36
26.03.2019;184.38;1783.76;108.81;167.68;96.061;183.08;359.97;100.38
27.03.2019;186.04;1765.7;108.95;165.87;95.733;183.11;353.37;100.26
28.03.2019;186.29;1773.42;109.37;165.55;96.824;184.95;354.61;100.9
29.03.2019;187.5;1780.75;109.69;166.69;97.315;185.44;356.56;101.39
01.04.2019;188.77;1814.19;111.15;168.7;100.6;183.96;366.96;100.99
02.04.2019;191.52;1813.98;110.61;174.2;101.08;183.93;367.72;101.1
03.04.2019;192.82;1820.7;111.16;173.54;101.28;183.93;369.75;101.04
04.04.2019;193.16;1818.86;113.36;176.02;102.27;185.41;367.88;100.79
05.04.2019;194.45;1837.28;113.61;175.72;102.02;186.23;365.49;101
08.04.2019;197.52;1849.86;113.57;174.93;102.36;185.39;361.41;102.29
09.04.2019;196.92;1835.84;115.45;177.58;101.58;185.62;364.71;101.98
10.04.2019;198.02;1847.33;115.75;177.82;102.05;184.78;363.92;101.97
11.04.2019;196.38;1844.07;115.19;177.51;102.9;184.45;367.65;102.07
12.04.2019;196.3;1843.06;128.49;179.1;107.73;187.1;351.14;102.38
15.04.2019;196.66;1844.87;130.45;179.65;106.5;187.35;348.87;103.02
16.04.2019;196.68;1863.04;128.33;178.87;107.62;187.2;359.46;103.7
17.04.2019;200.5;1864.82;130.16;178.78;110.73;187.11;354.74;103.88
18.04.2019;201.22;1861.69;130.85;178.28;109.91;190.34;360.35;104.07
22.04.2019;201.89;1887.31;130.09;181.44;110.05;189.37;377.34;104.03
23.04.2019;204.79;1923.77;131.75;183.78;110.19;190.68;381.89;101.24
24.04.2019;204.48;1901.75;133.47;182.58;110;193;374.23;101.76
25.04.2019;202.63;1902.25;135.59;193.26;110.06;193.28;368.33;101.36
26.04.2019;201.66;1950.63;138.23;191.49;110.9;192.79;374.85;103.89
29.04.2019;201.97;1938.43;137.62;194.78;112.48;192.5;371.83;102.83
30.04.2019;198.07;1926.52;135.32;193.4;112.41;192.94;370.54;104.49
01.05.2019;207.8;1911.52;134.73;193.03;111.56;189.61;378.81;102.97
02.05.2019;206.45;1900.82;132.52;192.53;111.8;190.04;379.06;103.59
03.05.2019;209.01;1962.46;132.7;195.47;112.48;192.89;385.03;104.1
06.05.2019;205.78;1950.55;133.37;193.88;111.49;194.23;378.67;103.71
07.05.2019;200.24;1921;131.83;189.77;109.67;193.39;370.46;102.75
08.05.2019;200.27;1917.77;133.36;189.54;109.09;193.38;364.37;103.11
09.05.2019;198.12;1899.87;131.98;188.65;109;193.09;362.75;102.3
10.05.2019;195.38;1889.98;132.43;188.34;108.99;195.3;361.04;104.03
13.05.2019;184.03;1822.68;129.75;181.54;106.03;194.36;345.26;104.13
14.05.2019;186.95;1840.12;131.59;180.73;106.87;193.36;345.61;103.63
15.05.2019;189.18;1871.15;133.05;186.27;106.46;194.4;354.99;104.71
16.05.2019;188.34;1907.57;133.87;186.99;107.83;195.3;359.31;106.09
17.05.2019;187.28;1869;133.41;185.3;107.3;194.55;354.45;105.44
20.05.2019;181.42;1858.97;132.3;182.72;107.87;194.32;348.11;105.33
21.05.2019;184.89;1857.52;132.47;184.82;108.24;195.15;354.27;104.39
22.05.2019;181.11;1859.68;132.24;185.32;107.35;195.27;359.73;104.73
23.05.2019;178.02;1815.48;131.12;180.87;105.25;194.3;352.21;104.77
24.05.2019;177.34;1823.28;131.18;181.06;106.28;193.13;354.39;104.7
28.05.2019;176.61;1836.43;131.02;184.31;105.13;192.05;354.78;102.51
29.05.2019;175.76;1819.19;129.98;182.19;104.84;191.42;349.19;102.25
30.05.2019;176.68;1816.32;130.61;183.01;103.72;194.57;351.85;103.37
31.05.2019;173.48;1775.07;130.45;177.47;102.64;194.75;343.28;100.99
03.06.2019;171.71;1692.69;130.87;164.15;103.13;195.25;336.63;101.86
04.06.2019;178;1729.56;133.19;167.5;106.31;196.09;353.4;102.73
05.06.2019;180.88;1738.5;134.3;168.17;106.69;196.58;355.73;104.74
06.06.2019;183.53;1754.36;135.56;168.33;106.92;199.44;357.13;105.38
07.06.2019;188.41;1804.03;136.37;173.35;105.74;201.84;360.87;106.75
10.06.2019;190.83;1860.63;135.42;174.82;106.89;197.72;352.01;106.7
11.06.2019;193.03;1863.7;133.45;178.1;107.22;199.65;351.27;107.34
12.06.2019;192.41;1855.32;134.08;175.04;105.85;201.29;345.56;107.63
13.06.2019;192.38;1870.3;140.03;177.47;106.12;200.85;343.43;108.84
14.06.2019;190.99;1869.67;139.94;181.33;106.38;201.65;339.73;109.12
17.06.2019;192.12;1886.03;139.27;189.01;105.8;200.2;350.62;108.92
18.06.2019;196.64;1901.37;137.56;188.47;107.25;200.87;357.12;107.56
19.06.2019;196.06;1908.79;139.22;187.48;106.47;200.91;363.52;108.37
20.06.2019;197.65;1918.19;140.31;189.53;106.75;201.48;365.21;109.66
21.06.2019;196.97;1911.3;138.54;191.14;106.02;200.64;369.21;109.12
24.06.2019;196.77;1913.9;137.54;192.6;105.27;200.31;371.04;110.24
25.06.2019;193.79;1878.27;138.25;188.84;104.39;202.07;360.3;109.64
26.06.2019;197.97;1897.83;138.71;187.66;105.09;200.91;362.2;107.68
27.06.2019;197.91;1904.28;137.62;189.5;105.43;202.61;370.02;107.73
28.06.2019;196.11;1893.63;137.95;193;108.3;203.97;367.32;107.6
01.07.2019;199.72;1922.19;139.94;193;110.13;202.63;374.6;108.44
02.07.2019;200.88;1934.31;140.81;195;110.23;205.86;375.43;109.4
03.07.2019;202.55;1939;141.25;197.2;110.07;209.03;381.72;111.95
05.07.2019;202.37;1942.91;141.6;196.4;110.72;207.49;380.55;111.04
08.07.2019;198.19;1952.32;140.18;195.76;110.12;208.4;376.16;111.93
09.07.2019;199.41;1988.3;140.77;199.21;110.58;208.33;379.93;110.8
10.07.2019;201.37;2017.41;142.69;202.73;110.25;209.22;381;111.63
11.07.2019;199.92;2001.07;142.71;201.23;111.31;208.91;379.5;112.24
12.07.2019;201.44;2011;144.02;204.87;112.48;209.21;373.25;112.85
15.07.2019;203.34;2020.99;144.2;203.91;111.12;210.4;366.6;113.33
16.07.2019;202.64;2009.9;143.44;203.84;112.31;209.94;365.99;113.73
17.07.2019;201.49;1992.03;141.72;201.8;111.2;209.93;362.44;113.77
18.07.2019;203.79;1977.9;140.79;200.78;111.87;212.07;325.21;114.02
19.07.2019;200.74;1964.52;139.02;198.36;110.77;210.09;315.1;113.61
22.07.2019;205.33;1985.63;140;202.32;111.48;211.19;310.62;113.88
23.07.2019;206.94;1994.49;140.42;202.36;113.52;210.5;307.3;112.45
24.07.2019;206.77;2000.81;140.45;204.66;113.98;209;317.94;111.22
25.07.2019;205.13;1973.82;142.36;200.71;112.89;210.63;326.46;111.39
26.07.2019;205.84;1943.05;143.79;199.75;113.38;211.75;335.78;113.33
29.07.2019;207.77;1912.45;145.52;195.94;113.03;211.17;332.7;114.58
30.07.2019;206.88;1898.53;144.07;197.04;112.77;208.56;325.93;118.93
31.07.2019;211.09;1866.78;142.16;194.23;113.17;206.98;322.99;116.6
01.08.2019;206.53;1855.32;141.01;192.73;110.19;207.5;319.5;115.31
02.08.2019;202.16;1823.24;140.87;189.02;110.18;210.67;318.83;115.02
05.08.2019;191.58;1765.13;137.48;181.73;106.9;206.72;307.63;111.7
06.08.2019;195.2;1787.83;141.03;184.51;107.73;210.27;310.1;112.88
07.08.2019;197.23;1793.4;134.06;185.15;105.39;212.99;304.29;114.1
08.08.2019;201.57;1832.89;137.07;190.16;107.18;214.14;315.9;116
09.08.2019;199.92;1807.58;137.7;187.85;107.07;217.23;308.93;115.34
12.08.2019;199.41;1784.92;134.99;185.37;105.12;213.31;310.83;114.61
13.08.2019;207.85;1824.34;136.19;188.45;106.67;215.83;312.28;115.81
14.08.2019;201.66;1762.96;132.06;179.71;102.25;212.64;299.11;114.37
15.08.2019;200.66;1776.12;132.62;182.59;102.62;214.4;295.76;115.95
16.08.2019;205.39;1792.57;134.39;183.7;105.09;214.6;302.8;117.72
19.08.2019;209.22;1816.12;134.48;186.17;106.04;214.9;309.38;118.76
20.08.2019;209.23;1801.38;134.33;183.81;104.69;214.6;298.99;117.44
21.08.2019;211.5;1823.54;134.95;183.55;104.98;216.79;297.81;117.74
22.08.2019;211.32;1805.6;135.27;182.04;106.07;215.6;296.93;117.96
23.08.2019;201.55;1749.62;130.89;177.75;103.44;210.85;291.44;115.88
26.08.2019;205.38;1768.87;133.81;180.36;104.26;213.07;294.98;117.86
27.08.2019;203.07;1761.83;133.69;181.3;103.16;212.21;291.03;119.07
28.08.2019;204.42;1764.25;135.74;181.76;104.19;214.2;291.77;119.92
29.08.2019;207.89;1786.4;137.02;185.57;106.55;216.62;296.78;119.7
30.08.2019;207.63;1776.29;136.44;185.67;107.18;215.23;293.75;118.75
03.09.2019;204.59;1789.84;135.5;182.39;105.91;214.41;289.29;119.88
04.09.2019;208.07;1800.62;137.07;187.14;107.19;215.76;291.52;121.7
05.09.2019;212.14;1840.72;138.01;190.9;109.63;216.73;293.25;121.26
06.09.2019;212.12;1833.51;138.72;187.49;109.87;217.27;290.17;121.37
09.09.2019;213.02;1831.35;138;188.76;112.58;214.54;294.34;120.67
10.09.2019;215.54;1820.55;134.98;186.17;114.02;207.04;287.99;118.42
11.09.2019;222.39;1822.99;135.38;188.49;114.33;207.56;288.27;119.79
12.09.2019;221.89;1843.55;136.68;187.47;115.02;209.49;288.86;121.27
13.09.2019;217.58;1839.34;137.2;187.19;117.29;207.17;294.15;120.62
16.09.2019;218.72;1807.84;134.99;186.22;116.25;204.8;294.29;118.29
17.09.2019;219.52;1822.55;135.5;188.08;115.68;207.21;298.6;119.68
18.09.2019;221.57;1817.46;135.99;188.14;116.84;207.79;291.56;119.93
19.09.2019;219.78;1821.5;132.51;190.14;116.46;207.88;286.6;120.4
20.09.2019;216.57;1794.16;131.48;189.93;116;206.77;270.75;120.74
23.09.2019;217.55;1785.3;131.67;186.82;115.98;208.88;265.92;121.71
24.09.2019;216.52;1741.61;131.18;181.28;114.47;209.36;254.59;122.09
25.09.2019;219.85;1768.33;132.3;182.8;115.11;209.97;264.75;121.51
26.09.2019;218.71;1739.84;130.49;180.11;114.17;209.94;263.31;122.79
27.09.2019;217.65;1725.45;129.19;177.1;114.85;210.48;263.08;123.05
30.09.2019;222.77;1735.91;129.54;178.08;114.82;212.01;267.62;122.86
01.10.2019;223.39;1735.65;128.78;175.81;112.73;206.4;269.58;122.33
02.10.2019;217.78;1713.23;128.37;174.6;110.48;203.69;268.03;119.6
03.10.2019;219.64;1724.42;127.39;179.38;110.32;207.39;268.15;120.25
04.10.2019;225.79;1739.65;129.49;180.45;112.72;209.03;272.79;122.48
07.10.2019;225.84;1732.66;130.12;179.68;112.47;209.26;274.46;121.34
08.10.2019;223.2;1705.51;127.7;177.75;109.97;208.47;270.72;119.45
09.10.2019;225.81;1721.99;128.56;179.85;110.76;210.15;267.53;120.48
10.10.2019;228.86;1720.26;128.57;180.03;112.31;209.1;280.48;120.44
11.10.2019;234.94;1731.92;129.25;184.19;114.21;206.4;282.93;119.61
14.10.2019;234.6;1736.43;128.93;183.28;114.52;205.76;285.53;118.58
15.10.2019;234.06;1767.38;128.99;188.89;117.96;204.62;284.25;115.76
16.10.2019;233.12;1777.43;130.08;189.55;117.7;205.68;286.28;116.09
17.10.2019;234.02;1787.48;131.58;190.39;118.35;204.25;293.35;115.94
18.10.2019;235.14;1757.51;130.11;185.85;118.56;205.88;275.3;116.78
21.10.2019;239.22;1785.66;129.48;189.76;121.5;207.21;278.05;118.38
22.10.2019;238.67;1765.73;131.61;182.34;122.71;196.77;266.69;121.46
23.10.2019;241.88;1762.17;130.35;186.15;123.04;196.71;271.27;122.27
24.10.2019;242.28;1780.78;129.48;186.38;122.95;193.56;271.5;124.05
25.10.2019;245.26;1761.33;130.12;187.89;123.94;192.17;276.82;122.52
28.10.2019;247.71;1777.08;129.75;189.4;124.41;189.37;281.86;122.75
29.10.2019;241.99;1762.71;128.71;189.31;124.33;190.2;281.21;122.87
30.10.2019;241.96;1779.99;128.83;188.25;123.65;194.42;291.45;124.2
31.10.2019;247.43;1776.66;129.15;191.65;122.84;194.23;287.41;123.77
01.11.2019;254.45;1791.44;131.96;193.62;125.67;191.51;286.81;123.14
04.11.2019;256.12;1804.66;132.13;194.72;126.68;186.29;292.86;118.37
05.11.2019;255.75;1801.71;130.67;194.32;126.96;189.77;288.03;118.2
06.11.2019;255.86;1795.77;130.49;191.55;127.16;191.74;288.59;119.61
07.11.2019;258.82;1788.2;132.17;190.42;127.84;190.66;289.57;118.91
08.11.2019;259.52;1785.88;137.14;190.84;128.22;191.18;291.57;118.99
11.11.2019;261.58;1771.65;135.93;189.61;127.76;190.22;294.18;118.63
12.11.2019;261.34;1778;137.75;194.47;127.02;190.86;292.01;118.57
13.11.2019;263.84;1753.11;147.83;193.19;126.35;192.56;283.11;119.94
14.11.2019;262.02;1754.6;146.27;193.15;126.47;191.56;289.62;119.79
15.11.2019;265.13;1739.49;143.81;195.1;127.38;191.53;295.03;119.83
18.11.2019;266.47;1752.53;146.77;197.4;128.46;191.84;302.57;121.17
19.11.2019;265.66;1752.79;147.5;199.32;128.42;191.01;302.6;120.7
20.11.2019;262.57;1745.53;146.05;197.51;127.48;191.69;305.16;121.57
21.11.2019;261.39;1734.71;146.03;197.93;127.77;189.94;311.69;119.63
22.11.2019;261.16;1745.72;147.41;198.82;128.62;190.72;310.48;119.58
25.11.2019;265.74;1773.84;148.8;199.79;129.31;189.48;315.55;119.8
26.11.2019;263.66;1796.94;150.74;198.97;129.48;191.57;312.49;121.54
27.11.2019;267.21;1818.51;150.58;202;129.87;193.84;315.93;121.04
29.11.2019;266.62;1800.8;150.68;201.64;129.57;193.27;314.66;121.34
02.12.2019;263.53;1781.6;149.72;199.7;129.29;193.97;309.99;122
03.12.2019;258.84;1769.96;147.7;198.82;127.62;191.92;306.16;122.22
04.12.2019;261.12;1760.69;147.4;198.71;130.15;193.1;304.32;123.79
05.12.2019;264.95;1740.48;146.56;199.36;130.85;193;302.86;123.88
06.12.2019;270.07;1751.6;146.78;201.05;132.8;194.14;307.35;123.46
09.12.2019;266.29;1749.42;145.34;201.34;132.18;193.47;302.5;124.13
10.12.2019;267.84;1739.21;145.23;200.87;132.27;193.74;293.12;123.54
11.12.2019;270.13;1748.72;146.71;202.26;131.95;193.51;298.93;123.92
12.12.2019;270.82;1760.33;146.88;196.75;135.73;195.09;298.44;123.83
13.12.2019;274.5;1760.94;146.38;194.11;134.54;195.89;298.5;124.73
16.12.2019;279.2;1769.21;148.46;197.92;135.06;196.65;304.21;124.82
17.12.2019;279.75;1790.66;147.73;198.39;135.89;195.3;315.48;124.57
18.12.2019;279.08;1784.03;146.26;202.5;135.75;194.41;320.8;123.28
19.12.2019;279.36;1792.28;146.15;206.06;135.07;195.83;332.22;124.18
20.12.2019;278.78;1786.5;146.88;206.3;134.96;195.91;336.9;124.62
23.12.2019;283.33;1793;144.68;206.18;134.92;194.98;333.1;124.16
24.12.2019;283.6;1789.21;145.29;205.12;135.29;195.45;333.2;124.48
26.12.2019;289.22;1868.77;145.7;207.79;136.73;195.83;332.63;124.48
27.12.2019;289.11;1869.8;145.75;208.1;136.83;196.94;329.09;125.35
30.12.2019;290.83;1846.89;143.77;204.41;136.33;195.69;323.31;123.73
31.12.2019;292.95;1847.84;144.63;205.25;137.09;196.38;323.57;124.16